ticker,company_name,cik,sector,quarter_end_date,fiscal_year,fiscal_quarter,revenue,net_income,total_assets,total_liabilities,stockholders_equity,shares_outstanding,close_price_asof,cpi_level,cpi_yoy,unemployment_rate,book_value_per_share,earnings_per_share,market_cap,roe,roa,debt_to_assets,profit_margin,price_to_book,price_to_earnings,pb_quarter_median,valuation_label
LLY,Eli Lilly and Co,59478,Healthcare,2021-03-31,2021,Q1,6805600000.0,1355300000.0,46838300000.0,11714200000.0,6898700000.0,958425693.0,182.306,264.877,2.619762508959189,6.1,7.197949773660753,1.4140898036213225,174726754388.058,0.1964573035499442,0.02893572140748063,0.2500987439766174,0.19914482191136712,25.32748987317292,128.9210908197875,6.317200851854883,1
LLY,Eli Lilly and Co,59478,Healthcare,2021-06-30,2021,Q2,6740100000.0,1390200000.0,47809000000.0,15093200000.0,6444400000.0,959025446.0,224.963,271.696,5.391451413321335,5.9,6.719738278977845,1.4495965730611073,215745241408.498,0.21572217739432686,0.029078207032148758,0.31569788115208436,0.20625806738772423,33.47794075608249,155.19007438390014,5.3275210694343125,1
LLY,Eli Lilly and Co,59478,Healthcare,2021-09-30,2021,Q3,6772800000.0,1110100000.0,48187000000.0,13682000000.0,7757000000.0,956580893.0,227.192,274.31,5.390348855079163,4.7,8.109089421253996,1.1604873232608044,217327526242.456,0.14310944952945726,0.023037333720713055,0.2839355012762778,0.16390562248995985,28.01695581313085,195.77292698176382,5.356488849415659,1
LLY,Eli Lilly and Co,59478,Healthcare,2021-12-31,2021,Q4,28318400000.0,5581700000.0,48806000000.0,15052700000.0,8979200000.0,956592393.0,272.494,278.802,7.036402865545144,3.9,9.386652105647677,5.8349826329844126,260665687538.14203,0.6216255345687812,0.11436503708560423,0.30841904683850346,0.19710506243290582,29.029945600737484,46.7000533060075,6.068687512555233,1
LLY,Eli Lilly and Co,59478,Healthcare,2022-03-31,2022,Q1,7810000000.0,1902900000.0,46919300000.0,13386000000.0,9330800000.0,952347126.0,283.688,287.504,8.542455554842432,3.7,9.79768799134277,1.998115968483534,270169451480.688,0.20393749732070132,0.04055687105306345,0.28529837401666264,0.2436491677336748,28.954586046286277,141.9777452733659,5.748991667128938,1
LLY,Eli Lilly and Co,59478,Healthcare,2022-06-30,2022,Q2,6488000000.0,952500000.0,47063600000.0,15620600000.0,8544700000.0,950159559.0,322.276,296.311,9.059757964784154,3.6,8.992910631760534,1.0024632083925602,306213622036.284,0.11147260875162382,0.020238570785065316,0.3319040617377336,0.1468094944512947,35.836673263693754,321.48411762339526,4.975265847338239,1
LLY,Eli Lilly and Co,59478,Healthcare,2022-09-30,2022,Q3,6941600000.0,1451700000.0,47461500000.0,15652800000.0,10070100000.0,950174817.0,322.451,296.808,8.20166964383362,3.5,10.59815501298431,1.527824116180507,306384819916.46704,0.14415944230941102,0.030586896747890394,0.32979994311178534,0.20913045983634898,30.42520133032115,211.05243501857615,4.616246946307841,1
LLY,Eli Lilly and Co,59478,Healthcare,2022-12-31,2022,Q4,28541400000.0,6244800000.0,49489800000.0,17138200000.0,10649800000.0,950177900.0,365.84,296.797,6.45440133141082,3.5,11.208216903381988,6.572242945242149,347613082936.0,0.5863772089616707,0.12618357722197301,0.34629762092390753,0.21879795665244173,32.64033906139082,55.664406055598256,5.217984107747642,1
LLY,Eli Lilly and Co,59478,Healthcare,2023-03-31,2023,Q1,6960000000.0,1344900000.0,53163000000.0,16010000000.0,11190400000.0,950296118.0,343.42,301.836,4.984974122099173,3.5,11.775697898831151,1.4152430747907148,326350692843.56,0.1201833714612525,0.025297669431747643,0.30114929556270337,0.19323275862068964,29.163451962714472,242.65796181393415,5.255772836896516,1
LLY,Eli Lilly and Co,59478,Healthcare,2023-06-30,2023,Q2,8312100000.0,1763200000.0,54814000000.0,18915000000.0,11063800000.0,949272933.0,468.98,305.109,2.969177654558885,3.6,11.65502524656942,1.8574215472759086,445190020118.34,0.15936658291003092,0.032166964644069033,0.3450760754551757,0.21212449320869575,40.23843707571901,252.48980269869557,5.089275487695701,1
LLY,Eli Lilly and Co,59478,Healthcare,2023-09-30,2023,Q3,9498600000.0,-57400000.0,57915500000.0,21998200000.0,11220400000.0,949295173.0,537.13,307.789,3.69969812134443,3.7,11.819716689953085,-0.06046591369321121,509894916273.49,-0.005115682150368971,-0.0009910991012768602,0.3798326872771538,-0.006042995809908829,45.44355961226783,-8883.186694660104,5.150680337298695,1
LLY,Eli Lilly and Co,59478,Healthcare,2023-12-31,2023,Q4,34124000000.0,5240000000.0,64006300000.0,27293200000.0,10771900000.0,949307237.0,582.92,306.746,3.3521228314302265,3.8,11.347116697478628,5.519814656169107,553370174592.0399,0.4864508582515619,0.08186694122297336,0.42641427484482,0.15355761340991678,51.37164052693025,105.60499515115266,5.218205259494747,1
LLY,Eli Lilly and Co,59478,Healthcare,2024-03-31,2024,Q1,8768000000.0,2242900000.0,63943500000.0,18598100000.0,12812200000.0,950164452.0,777.96,312.332,3.4773850700380304,3.9,13.484192102779277,2.3605387417714088,739189937077.92,0.17505970871513088,0.03507627827691634,0.2908520803521859,0.255805200729927,57.69422402693683,329.5688336876009,5.61176960641737,1
LLY,Eli Lilly and Co,59478,Healthcare,2024-06-30,2024,Q2,11302800000.0,2967000000.0,71874800000.0,27121200000.0,13562000000.0,950405386.0,905.38,314.175,2.971397107263307,4.1,14.269700277140474,3.1218257426836593,860478028376.68,0.218773042324141,0.041280114866406585,0.37733948477074025,0.2625013271047882,63.44772366735585,290.0161875216313,6.6995721510376045,1
LLY,Eli Lilly and Co,59478,Healthcare,2024-09-30,2024,Q3,11439100000.0,970300000.0,75606900000.0,24674100000.0,14240000000.0,950425778.0,885.94,315.301,2.440633031069983,4.1,14.982758601061429,1.0209108617001337,842020213761.3201,0.06813904494382023,0.012833484774537773,0.3263471984699809,0.0848231067129407,59.130632988856746,867.7936862427291,7.130343943379295,1
LLY,Eli Lilly and Co,59478,Healthcare,2024-12-31,2024,Q4,45043000000.0,10590000000.0,78715000000.0,28376000000.0,14272000000.0,949315694.0,772.0,315.605,2.888057219980067,4.1,15.033987208053047,11.155403905078598,732871715768.0,0.7420123318385651,0.13453598424696692,0.3604903766753478,0.23510867393379659,51.35031640751121,69.20412802341832,7.320146172734304,1
MCD,McDonald's Corp,63908,Consumer,2019-03-31,2019,Q1,5024100000.0,1328400000.0,46466600000.0,3379600000.0,-6550900000.0,763556377.0,174.096,254.202,,3.8,-8.579458174049144,1.7397536580327715,132932111010.192,-0.2027812972263353,0.028588276310295997,0.0727318116668747,0.2644055651758524,-20.292190540260425,100.06933981495935,4.278058638499007,0
MCD,McDonald's Corp,63908,Consumer,2019-06-30,2019,Q2,5409800000.0,1516900000.0,46199800000.0,3240000000.0,-6808800000.0,759444174.0,191.485,256.143,,3.6,-8.965504289983532,1.9973818378386823,145422167658.39,-0.22278521912818705,0.03283347546959078,0.07013017372369577,0.28039853599023995,-21.357973160966694,95.86799898371021,4.43836233991946,0
MCD,McDonald's Corp,63908,Consumer,2019-09-30,2019,Q3,5502300000.0,1607900000.0,45805000000.0,4275600000.0,-8599200000.0,753093326.0,199.028,256.759,,3.5,-11.41850512163482,2.1350607481017567,149886658487.128,-0.18698251000093033,0.03510315467743696,0.0933435214496234,0.2922232520945786,-17.430302642935153,93.2188932689396,4.291921516063829,0
MCD,McDonald's Corp,63908,Consumer,2019-12-31,2019,Q4,21364400000.0,6025400000.0,47510800000.0,3621000000.0,-8210300000.0,753093326.0,184.364,256.974,,3.6,-10.902101660638007,8.000867610928742,138843297954.664,-0.7338830493404626,0.1268216910681361,0.07621425023363108,0.2820299189305574,-16.910867806860164,23.043000955067548,4.711272260190797,0
MCD,McDonald's Corp,63908,Consumer,2020-03-31,2020,Q1,4714400000.0,1106900000.0,50568000000.0,3987800000.0,-9293400000.0,743556182.0,155.222,258.115,1.5393269919198094,4.4,-12.498584807677654,1.4886568450317854,115416277682.404,-0.1191060322379323,0.021889337130200918,0.07886014871064705,0.23479127778720515,-12.419166040674456,104.26983257964044,4.132023433637685,0
MCD,McDonald's Corp,63908,Consumer,2020-06-30,2020,Q2,3761500000.0,483800000.0,49938900000.0,7246100000.0,-9463100000.0,744102514.0,174.331,257.797,0.6457330475554857,11.0,-12.71746812025957,0.6501792305461825,129720135368.13399,-0.051124895647303735,0.009687838538694284,0.14509931135848006,0.12861890203376314,-13.707995833092115,268.12760514289783,4.738882958015099,0
MCD,McDonald's Corp,63908,Consumer,2020-09-30,2020,Q3,5418100000.0,1762600000.0,50699300000.0,6280200000.0,-8472100000.0,745110988.0,208.638,260.28,1.3713248610564666,7.8,-11.370252400572571,2.3655536267571455,155458466314.344,-0.2080475915062381,0.034765765996769185,0.12387153274305562,0.32531699304184125,-18.349460737520094,88.1983809794304,5.293485366260736,0
MCD,McDonald's Corp,63908,Consumer,2020-12-31,2020,Q4,19207800000.0,4730500000.0,52626800000.0,6181200000.0,-7824900000.0,745110988.0,205.185,260.474,1.3620054947193203,6.7,-10.501656969256773,6.348718615326607,152885598072.78,-0.6045444670219428,0.08988766179969142,0.11745346477460153,0.24628015701954414,-19.538345291668904,32.31912019295635,5.73249550399329,0
MCD,McDonald's Corp,63908,Consumer,2021-03-31,2021,Q1,5124600000.0,1537200000.0,51103100000.0,4579800000.0,-7235500000.0,746174284.0,215.641,264.877,2.619762508959189,6.1,-9.696796251423748,2.0601085201697997,160905768776.044,-0.2124524911892751,0.03008036694447108,0.0896188293860842,0.29996487530734106,-22.238375893309932,104.67458286237576,6.317200851854883,0
MCD,McDonald's Corp,63908,Consumer,2021-06-30,2021,Q2,5887900000.0,2219300000.0,51893100000.0,3934800000.0,-5808000000.0,746798875.0,223.459,271.696,5.391451413321335,5.9,-7.777194361734945,2.971750593491454,166878929808.625,-0.38211088154269973,0.04276676475292476,0.07582510969666488,0.3769255591976766,-28.732598107545627,75.1943990486302,5.3275210694343125,0
MCD,McDonald's Corp,63908,Consumer,2021-09-30,2021,Q3,6201300000.0,2149900000.0,52727000000.0,5095600000.0,-5675000000.0,747245427.0,234.524,274.31,5.390348855079163,4.7,-7.594559692099661,2.8771002435321695,175246986521.748,-0.37883700440528634,0.04077417641815389,0.09664118952339408,0.34668537242191155,-30.880526259338854,81.51401763884273,5.356488849415659,0
MCD,McDonald's Corp,63908,Consumer,2021-12-31,2021,Q4,23222900000.0,7545200000.0,53854300000.0,4020000000.0,-4601000000.0,747245427.0,262.201,278.802,7.036402865545144,3.9,-6.157280906317276,10.09735185706262,195928498204.82703,-1.6399043686155184,0.14010394713142682,0.07464585000640617,0.32490343583273407,-42.583894415306894,25.96730347834743,6.068687512555233,0
MCD,McDonald's Corp,63908,Consumer,2022-03-31,2022,Q1,5665600000.0,1104400000.0,50877700000.0,4234600000.0,-5990800000.0,739546930.0,243.208,287.504,8.542455554842432,3.7,-8.100635344399306,1.493346744066668,179863729751.44,-0.18434933564799358,0.021706956092747903,0.08323096366384487,0.19493081050550692,-30.02332405545837,162.8610374424484,5.748991667128938,0
MCD,McDonald's Corp,63908,Consumer,2022-06-30,2022,Q2,5718400000.0,1188000000.0,49247800000.0,3480100000.0,-6369800000.0,735717271.0,244.161,296.311,9.059757964784154,3.6,-8.657945451439593,1.6147507294279626,179633464604.631,-0.18650507080285095,0.024122904982557595,0.0706650855469686,0.20775041969781757,-28.200801375966435,151.20662003756817,4.975265847338239,0
MCD,McDonald's Corp,63908,Consumer,2022-09-30,2022,Q3,5872100000.0,1981600000.0,48501600000.0,3486100000.0,-6566200000.0,732423892.0,229.448,296.808,8.20166964383362,3.5,-8.965027044748561,2.705537082616087,168053197171.616,-0.3017879443209162,0.040856384119286784,0.07187597934913488,0.33746019311660225,-25.593676277240416,84.80682134215584,4.616246946307841,0
MCD,McDonald's Corp,63908,Consumer,2022-12-31,2022,Q4,23183000000.0,6177000000.0,50436000000.0,3802100000.0,-6003000000.0,732423892.0,263.53,296.797,6.45440133141082,3.5,-8.196073429019162,8.433640774787833,193015668258.75998,-1.0289855072463767,0.12247204377825363,0.07538464588785788,0.2664452400465859,-32.15320144240546,31.24747745811235,5.217984107747642,0
MCD,McDonald's Corp,63908,Consumer,2023-03-31,2023,Q1,5898000000.0,1802000000.0,52014400000.0,4624700000.0,-5776000000.0,730093896.0,279.61,301.836,4.984974122099173,3.5,-7.911311177432443,2.4681756824330443,204141554260.56,-0.31198060941828254,0.03464425236088468,0.08891191669999077,0.3055272973889454,-35.34306687336565,113.28610114348501,5.255772836896516,0
MCD,McDonald's Corp,63908,Consumer,2023-06-30,2023,Q2,6498000000.0,2310000000.0,50442000000.0,3673700000.0,-4999000000.0,728763452.0,298.41,305.109,2.969177654558885,3.6,-6.859564631405253,3.169752810271281,217470301711.32,-0.46209241848369675,0.04579517069109076,0.07283018119820785,0.3554939981532779,-43.50276089444289,94.14298775381819,5.089275487695701,0
MCD,McDonald's Corp,63908,Consumer,2023-09-30,2023,Q3,6692000000.0,2317000000.0,52089300000.0,4002700000.0,-4855000000.0,725342030.0,263.44,307.789,3.69969812134443,3.7,-6.693394011649925,3.1943550823878217,191084104383.2,-0.4772399588053553,0.04448130422178835,0.07684303686169712,0.34623430962343094,-39.35820893577755,82.47048095951662,5.150680337298695,0
MCD,McDonald's Corp,63908,Consumer,2023-12-31,2023,Q4,25494000000.0,8469000000.0,56147000000.0,6859000000.0,-4707000000.0,725342030.0,296.51,306.746,3.3521228314302265,3.8,-6.489352340439999,11.67587103700581,215071165315.3,-1.7992351816443595,0.15083619783781857,0.1221614690010152,0.33219581077900684,-45.69177083392819,25.39510748793246,5.218205259494747,0
MCD,McDonald's Corp,63908,Consumer,2024-03-31,2024,Q1,6169000000.0,1929000000.0,53513000000.0,4886000000.0,-4833000000.0,720681656.0,281.95,312.332,3.4773850700380304,3.9,-6.706150988807741,2.6766325796420714,203196192909.19998,-0.399130974549969,0.03604731560555379,0.09130491656233065,0.3126924947317231,-42.04349118750258,105.3375805646449,5.61176960641737,0
MCD,McDonald's Corp,63908,Consumer,2024-06-30,2024,Q2,6490000000.0,2022000000.0,53801000000.0,3910000000.0,-4824000000.0,717343247.0,254.84,314.175,2.971397107263307,4.1,-6.724814125140847,2.818734278821475,182807753065.48,-0.4191542288557214,0.037582944554933925,0.07267522908496124,0.3115562403697997,-37.89547119931178,90.40937342506429,6.6995721510376045,0
MCD,McDonald's Corp,63908,Consumer,2024-09-30,2024,Q3,6873000000.0,2255000000.0,56172000000.0,6308000000.0,-5177000000.0,716619686.0,304.51,315.301,2.440633031069983,4.1,-7.224194508103424,3.1467179091700253,218217860583.86,-0.43558045199922735,0.040144556006551306,0.11229794203517766,0.3280954459479121,-42.15141212745991,96.77066988197782,7.130343943379295,0
MCD,McDonald's Corp,63908,Consumer,2024-12-31,2024,Q4,25920000000.0,8223000000.0,55182000000.0,3861000000.0,-3797000000.0,716619686.0,289.89,315.605,2.888057219980067,4.1,-5.298486874110238,11.474705706033312,207740880774.53998,-2.1656570977087175,0.1490159834728716,0.0699684679786887,0.31724537037037037,-54.71184639835133,25.263393016483032,7.320146172734304,0
MRK,Merck & Co Inc,310158,Healthcare,2019-03-31,2019,Q1,10816000000.0,2915000000.0,82354000000.0,18543000000.0,27539000000.0,2581220308.0,69.9432,254.202,,3.8,10.668984710312452,1.1293108112335524,180538808246.5056,0.10584988561676169,0.035395973480340966,0.22516210505864925,0.26950813609467456,6.555750326682364,61.93441106226608,4.278058638499007,1
MRK,Merck & Co Inc,310158,Healthcare,2019-06-30,2019,Q2,11760000000.0,2670000000.0,83965000000.0,20085000000.0,27635000000.0,2574644410.0,70.9865,256.143,,3.6,10.733521061263756,1.037036411564112,182764995410.46503,0.09661660937217297,0.031798963853986784,0.23920681236229382,0.22704081632653061,6.613533396434414,68.45130914249626,4.43836233991946,1
MRK,Merck & Co Inc,310158,Healthcare,2019-09-30,2019,Q3,12397000000.0,1901000000.0,83331000000.0,20684000000.0,26838000000.0,2560374643.0,71.7389,256.759,,3.5,10.482059753784243,0.7424694683636578,183678460476.7127,0.0708324018183173,0.02281263875388511,0.24821495001860053,0.1533435508590788,6.843969762154881,96.62202024024866,4.291921516063829,1
MRK,Merck & Co Inc,310158,Healthcare,2019-12-31,2019,Q4,39121000000.0,9843000000.0,84397000000.0,22220000000.0,25907000000.0,2545984142.0,78.0395,256.974,,3.6,10.175632900701704,3.8660884950633756,198687329449.609,0.3799359246535685,0.11662736827138405,0.2632795004561774,0.2516039978528156,7.6692526903774665,20.18564761247679,4.711272260190797,1
MRK,Merck & Co Inc,310158,Healthcare,2020-03-31,2020,Q1,12057000000.0,3219000000.0,84913000000.0,23483000000.0,26205000000.0,2536268760.0,66.564,258.115,1.5393269919198094,4.4,10.332106917564998,1.2691872607380932,168824193740.63998,0.12283915283342874,0.037909389610542556,0.27655364902900614,0.266981836277681,6.442442043145964,52.44616146027958,4.132023433637685,1
MRK,Merck & Co Inc,310158,Healthcare,2020-06-30,2020,Q2,9353000000.0,3002000000.0,90615000000.0,22178000000.0,27642000000.0,2524101191.0,67.4338,257.797,0.6457330475554857,11.0,10.95122497408623,1.1893342512194076,170209734893.65582,0.1086028507343897,0.03312917287424819,0.24474976549136457,0.3209665348016679,6.157649044702113,56.69877911181073,4.738882958015099,1
MRK,Merck & Co Inc,310158,Healthcare,2020-09-30,2020,Q3,10929000000.0,2941000000.0,89800000000.0,20405000000.0,29186000000.0,2529241070.0,72.8608,260.28,1.3713248610564666,7.8,11.539429889140619,1.16279940053322,184282527753.056,0.10076749126293429,0.03275055679287305,0.2272271714922049,0.2691005581480465,6.314072766156924,62.659819025180546,5.293485366260736,1
MRK,Merck & Co Inc,310158,Healthcare,2020-12-31,2020,Q4,41518000000.0,7067000000.0,91588000000.0,27327000000.0,25317000000.0,2530034437.0,72.4174,260.474,1.3620054947193203,6.7,10.006583163357947,2.7932426122941347,183218515838.0038,0.2791404984792827,0.07716076341878848,0.29836878193649824,0.1702153282913435,7.236975780621866,25.925925546625695,5.73249550399329,1
MRK,Merck & Co Inc,310158,Healthcare,2021-03-31,2021,Q1,10627000000.0,3179000000.0,90847000000.0,26361000000.0,26945000000.0,2530315668.0,68.8464,264.877,2.619762508959189,6.1,10.648868969498078,1.2563649825212242,174203124605.3952,0.11798107255520504,0.034992900150802995,0.2901691855537332,0.2991436905994166,6.465137302111531,54.79808889757635,6.317200851854883,1
MRK,Merck & Co Inc,310158,Healthcare,2021-06-30,2021,Q2,11402000000.0,1545000000.0,90688000000.0,21906000000.0,33294000000.0,2532058364.0,70.0515,271.696,5.391451413321335,5.9,13.148986008128208,0.6101755085768631,177374486485.746,0.0464047576139845,0.017036432604093155,0.24155345800988004,0.13550254341343623,5.3275210694343125,114.80549287103302,5.3275210694343125,0
MRK,Merck & Co Inc,310158,Healthcare,2021-09-30,2021,Q3,13154000000.0,4567000000.0,93494000000.0,23728000000.0,35794000000.0,2531374696.0,68.2614,274.31,5.390348855079163,4.7,14.140142925723548,1.804158036033398,172795180673.5344,0.12759121640498408,0.04884805442060453,0.25379168716709094,0.34719476965181695,4.827490100953635,37.8355990088755,5.356488849415659,0
MRK,Merck & Co Inc,310158,Healthcare,2021-12-31,2021,Q4,48704000000.0,13049000000.0,105694000000.0,23872000000.0,38184000000.0,2525943936.0,70.3126,278.802,7.036402865545144,3.9,15.116725060995178,5.165989559001836,177605685594.39362,0.3417399958097633,0.12346017749351902,0.22585955683387893,0.26792460578186594,4.651311690613703,13.610674043558403,6.068687512555233,0
MRK,Merck & Co Inc,310158,Healthcare,2022-03-31,2022,Q1,15901000000.0,4310000000.0,106668000000.0,22316000000.0,40883000000.0,2527733606.0,75.9459,287.504,8.542455554842432,3.7,16.17377713496285,1.7050847406425629,191971003667.91537,0.1054227918694812,0.040405744928188395,0.20920988487643905,0.27105213508584364,4.695619295744329,44.54083611784579,5.748991667128938,0
MRK,Merck & Co Inc,310158,Healthcare,2022-06-30,2022,Q2,14593000000.0,3944000000.0,107095000000.0,23168000000.0,43243000000.0,2528805025.0,85.0779,296.311,9.059757964784154,3.6,17.10017165123278,1.5596299283690327,215145421036.4475,0.0912055130310108,0.036827116111863296,0.2163312946449414,0.2702665661618584,4.975265847338239,54.55005604372401,4.975265847338239,0
MRK,Merck & Co Inc,310158,Healthcare,2022-09-30,2022,Q3,14959000000.0,3248000000.0,107081000000.0,22998000000.0,44458000000.0,2533279845.0,81.0132,296.808,8.20166964383362,3.5,17.549581064937577,1.2821323338638098,205229106738.95398,0.07305771739619416,0.030332178444355207,0.21477199503179836,0.2171268132896584,4.616246946307841,63.18630133588485,4.616246946307841,0
MRK,Merck & Co Inc,310158,Healthcare,2022-12-31,2022,Q4,59283000000.0,14519000000.0,109160000000.0,24239000000.0,45991000000.0,2535395974.0,105.062,296.797,6.45440133141082,3.5,18.139572860266757,5.726521675071493,266373771820.388,0.31569220064795284,0.13300659582264565,0.22205020153902527,0.24491000792807383,5.791867361448718,18.346564627067153,5.217984107747642,1
MRK,Merck & Co Inc,310158,Healthcare,2023-03-31,2023,Q1,14487000000.0,2821000000.0,107796000000.0,23131000000.0,46834000000.0,2538592467.0,101.444,301.836,4.984974122099173,3.5,18.448806024917587,1.1112457145725865,257524974222.348,0.060234018021095785,0.02616980221900627,0.21458124605736761,0.19472630634361843,5.498675625023444,91.2885410217469,5.255772836896516,1
MRK,Merck & Co Inc,310158,Healthcare,2023-06-30,2023,Q2,15035000000.0,-5975000000.0,104469000000.0,23394000000.0,38693000000.0,2537435954.0,110.762,305.109,2.969177654558885,3.6,15.248857784569722,-2.3547392361099964,281051481136.948,-0.15442069624996768,-0.05719400013401105,0.2239324584326451,-0.39740605254406386,7.263626008243041,-47.03790479279465,5.089275487695701,1
MRK,Merck & Co Inc,310158,Healthcare,2023-09-30,2023,Q3,15962000000.0,4745000000.0,106727000000.0,23094000000.0,41246000000.0,2537521169.0,99.4946,307.789,3.69969812134443,3.7,16.254445678675637,1.869935139051445,252469653701.1874,0.1150414585656791,0.0444592277493043,0.21638385788038642,0.29726851271770455,6.121070011666281,53.20751395177817,5.150680337298695,1
MRK,Merck & Co Inc,310158,Healthcare,2023-12-31,2023,Q4,60115000000.0,365000000.0,106675000000.0,25694000000.0,37581000000.0,2534023084.0,106.124,306.746,3.3521228314302265,3.8,14.830567344586983,0.14403972967122347,268920665766.416,0.009712354647295175,0.003421607686899461,0.24086243262245138,0.006071695916160692,7.155761309342913,736.7689473052493,5.218205259494747,1
MRK,Merck & Co Inc,310158,Healthcare,2024-03-31,2024,Q1,15775000000.0,4762000000.0,105849000000.0,25099000000.0,40364000000.0,2532643872.0,129.258,312.332,3.4773850700380304,3.9,15.937495376373231,1.8802485626372345,327364481606.976,0.11797641462689526,0.04498861585843985,0.2371208041644229,0.3018700475435816,8.110308235233774,68.74516623414029,5.61176960641737,1
MRK,Merck & Co Inc,310158,Healthcare,2024-06-30,2024,Q2,16112000000.0,5455000000.0,112630000000.0,26060000000.0,43582000000.0,2532806307.0,122.0,314.175,2.971397107263307,4.1,17.20700074046365,2.153737530155321,309002369454.0,0.12516635308154742,0.04843292195684986,0.2313770753795614,0.33856752730883816,7.09013742953513,56.64571392373969,6.6995721510376045,1
MRK,Merck & Co Inc,310158,Healthcare,2024-09-30,2024,Q3,16657000000.0,3157000000.0,117532000000.0,29586000000.0,44502000000.0,2534809312.0,112.658,315.301,2.440633031069983,4.1,17.556350211167285,1.2454585775168558,285566547471.296,0.07094063188171318,0.026860769832896574,0.2517271891910288,0.18952992735786756,6.416937384191632,90.45503562600443,7.130343943379295,0
MRK,Merck & Co Inc,310158,Healthcare,2024-12-31,2024,Q4,64168000000.0,17117000000.0,117106000000.0,28420000000.0,46313000000.0,2529635645.0,99.48,315.605,2.888057219980067,4.1,18.30817022662566,6.766587130377031,251648153964.6,0.3695938505387256,0.1461667207487234,0.24268611343569074,0.2667528986410672,5.433639668442987,14.701650637646784,7.320146172734304,0
MSFT,Microsoft Corp,789019,Technology,2019-03-31,2019,Q1,30571000000.0,8809000000.0,263281000000.0,168417000000.0,94864000000.0,7672213446.0,111.63,254.202,,3.8,12.36461950227134,1.148169307593062,856449186976.98,0.09285925113847192,0.03345854809120294,0.6396853551908417,0.2881488992836348,9.028179150963274,97.22433726608922,4.278058638499007,1
MSFT,Microsoft Corp,789019,Technology,2019-06-30,2019,Q2,125843000000.0,39240000000.0,286556000000.0,184226000000.0,102330000000.0,7662817920.0,127.288,256.143,,3.6,13.354095199485048,5.12083158045337,975384767400.96,0.3834652594547054,0.13693658482111698,0.6428970253632798,0.3118171054409065,9.531757719153328,24.85690029054434,4.43836233991946,1
MSFT,Microsoft Corp,789019,Technology,2019-09-30,2019,Q3,33055000000.0,10678000000.0,278955000000.0,172894000000.0,106061000000.0,7635409400.0,132.524,256.759,,3.5,13.89067624847988,1.3984842777389253,1011874995325.6,0.1006779117677563,0.03827857539746554,0.6197917226792852,0.3230373619724701,9.540500234069073,94.76259555399888,4.291921516063829,1
MSFT,Microsoft Corp,789019,Technology,2019-12-31,2019,Q4,36906000000.0,11649000000.0,282794000000.0,172685000000.0,110109000000.0,7628805618.0,150.829,256.974,,3.6,14.433320956585947,1.5269755953034692,1150645122557.322,0.10579516660763426,0.04119252883724549,0.6106388395793404,0.3156397333766867,10.450055150417514,98.77630033112904,4.711272260190797,1
MSFT,Microsoft Corp,789019,Technology,2020-03-31,2020,Q1,35021000000.0,10752000000.0,285449000000.0,170948000000.0,114501000000.0,7606047010.0,151.258,258.115,1.5393269919198094,4.4,15.053943244034722,1.413612088626836,1150475458638.58,0.0939031100165064,0.03766697378515952,0.5988740545596587,0.30701579052568456,10.047732846338286,107.00106572159412,4.132023433637685,1
MSFT,Microsoft Corp,789019,Technology,2020-06-30,2020,Q2,143015000000.0,44281000000.0,301311000000.0,183007000000.0,118304000000.0,7583440247.0,195.719,257.797,0.6457330475554857,11.0,15.600307531506024,5.839170423676446,1484223341702.593,0.37429841763592103,0.14696111326835065,0.6073691302342098,0.3096248645247002,12.545842420396545,33.51828869498414,4.738882958015099,1
MSFT,Microsoft Corp,789019,Technology,2020-09-30,2020,Q3,37154000000.0,13893000000.0,301001000000.0,177609000000.0,123392000000.0,7567652935.0,202.781,260.28,1.3713248610564666,7.8,16.30518749470109,1.8358400047319294,1534576229812.235,0.11259238848547717,0.0461559928372331,0.5900611625874997,0.37393012865371156,12.436594186107973,110.45679333565357,5.293485366260736,1
MSFT,Microsoft Corp,789019,Technology,2020-12-31,2020,Q4,43076000000.0,15463000000.0,304137000000.0,173901000000.0,130236000000.0,7560495969.0,215.0,260.474,1.3620054947193203,6.7,17.22585403576716,2.045236193948429,1625506633335.0,0.11873061211953684,0.05084221913150981,0.5717850836958345,0.3589701922184047,12.481238930364876,105.12233288074759,5.73249550399329,1
MSFT,Microsoft Corp,789019,Technology,2021-03-31,2021,Q1,41706000000.0,15457000000.0,308879000000.0,174374000000.0,134505000000.0,7542215767.0,228.43,264.877,2.619762508959189,6.1,17.83361868119836,2.0493977469631837,1722868347655.81,0.11491766105349244,0.050042249554032484,0.5645382172306955,0.3706181364791637,12.808953924804356,111.46201382259235,6.317200851854883,1
MSFT,Microsoft Corp,789019,Technology,2021-06-30,2021,Q2,168088000000.0,61271000000.0,333779000000.0,191791000000.0,141988000000.0,7531574551.0,263.064,271.696,5.391451413321335,5.9,18.852366001097025,8.135217886393328,1981286127684.2642,0.4315223821731414,0.18356757015869782,0.5746047534446445,0.36451739564989766,13.953898411726795,32.336441835195515,5.3275210694343125,1
